filename,openai_num,openai_bool,openai_reasoning,openai_reasoning_tokens,gemini_num,gemini_bool,gemini_reasoning,gemini-robotics_num,gemini-robotics_bool,gemini-robotics_reasoning
P-liquid_volume-image1.jpg,430.0,,"The visible liquid line is slightly above the 400 mL mark and below the 500 mL mark on the 1 L beaker, so an estimate is about 430 mL.",1749,700.0,,"The measuring cup has visible markings for 1000, 900, and 800 mL. The liquid level aligns with the first prominent line below the 800 mL mark. Based on the uniform spacing of the scale, this line represents 700 mL.",650.0,,"The container has visible graduation marks in mL. The top markings shown are 1000, 900, and 800 mL. The liquid level appears to be below the 700 mL mark but above the 600 mL mark, approximately at the 650 mL level based on typical sub-graduations."
P-liquid_volume-image10.jpg,330.0,,"The red-marked item looks like a small glass dessert/prep bowl, roughly 12 cm across and 6–7 cm tall when compared with the bottle, which typically gives a capacity around one-third of a liter.",2715,500.0,,"The red-marked container is a glass bowl. Comparing it to the adjacent glass bottle, which appears to be a standard ~330ml single-serve size, the bowl's diameter is roughly twice the bottle's base and its height is about a third of the bottle's height. This visually corresponds to a standard small mixing or prep bowl, which typically has a capacity of about 2 cups or roughly 500 mL.",350.0,,"The marked container is a small glass bowl. Looking at its relative size to common items like bottles, its capacity is estimated to be approximately 300 mL to 400 mL. Based on its shape and size compared to common tableware, 350 mL is a reasonable estimation."
P-liquid_volume-image10_blur_high.jpg,350.0,,"The red-marked item looks like a small glass dessert bowl, about 11–12 cm wide and around 6 cm tall compared with the nearby bottle, which suggests a capacity in the low-to-mid 300 mL range.",1537,500.0,,"The red-marked container is a glass bowl. Comparing it to the adjacent glass bottle, which typically holds around 250-330 mL (like a small soda or sauce bottle), the bowl appears to have a larger capacity. Given its wide opening and typical proportions for a standard cereal or kitchen prep bowl, it likely holds roughly two cups, or half a liter.",350.0,,"The container is a typical small glass bowl, similar in size to breakfast or prep bowls, which commonly have a full capacity ranging from 300mL to 500mL. Comparing it to the nearby slender glass bottle (likely 500-750mL), the bowl's volume is roughly estimated around 350mL."
P-liquid_volume-image10_blur_low.jpg,300.0,,"The marked container appears to be a small glass dessert/prep bowl, roughly 10–11 cm wide and about 5–6 cm tall, which typically holds around 300 mL when full.",1730,200.0,,"The red-marked container is a small, clear glass bowl, commonly used for food prep or small servings. Comparing its size to the glass bottle next to it, which likely holds around 250mL, the bowl's shallow depth and moderate width suggest a similar or slightly smaller capacity.",350.0,,"The red-marked container is a small glass bowl. Based on its size relative to standard objects and the nearby bottle, a typical capacity for such a bowl is approximately 350 mL."
P-liquid_volume-image10_blur_med.jpg,350.0,,"The red-marked item appears to be a small glass dessert/cereal bowl, about 11-12 cm wide and 6-7 cm tall, which typically holds around one-third of a liter.",827,300.0,,"The glass bottle next to the bowl appears to be a standard small beverage or sauce bottle, typically holding around 200-250 mL. The red-marked glass bowl is relatively wide but somewhat shallow. Visually comparing its estimated dimensions (roughly 10-12 cm wide and 4-5 cm deep) to the bottle, it seems to have a slightly larger or similar volume. A standard capacity for a small glass prep or serving bowl like this is approximately 300 mL.",300.0,,"The container is a clear glass bowl, typically used for small servings or ingredients. Comparing its size relative to common household items, standard small prep bowls of this shape usually have a capacity between 250 mL and 400 mL. Based on its width and depth, 300 mL is a reasonable estimate."
P-liquid_volume-image11.jpg,380.0,,"The marked glass bottle appears to hold about 600 mL total, and the visible liquid level is a bit above mid-height, roughly 60–65% of the bottle’s volume. That gives an estimate near 380 mL.",2030,500.0,,"The glass bottle in the red box appears to have a standard capacity of about 1 liter (1000 mL), typical for this style of decorative carafe or milk bottle. Comparing its proportions, if the base diameter is roughly 8 cm, the volume is about 50 mL per centimeter of height. The liquid level appears to be around 10 cm high. Therefore, 50 mL/cm * 10 cm gives an estimated volume of 500 mL, which is also consistent with the bottle visually looking about half full.",450.0,,"The container appears to be a glass bottle with a total capacity of approximately 750-1000 mL. It is filled slightly more than halfway up its straight side, which typically corresponds to around 50-60% of its total capacity. Based on its size relative to typical common bottles, it contains about 450-500 mL."
P-liquid_volume-image12.jpg,650.0,,"The red-marked bottle looks like a typical ~1 liter water bottle and appears to be roughly one-third full, so the unfilled portion is about two-thirds of its capacity.",1354,350.0,,"The red-marked bottle appears to be a standard 1-liter (1000 mL) water bottle based on its size relative to the adjacent 2L pink jug and green spray can. The water level is above the midpoint, indicating it is roughly 65% full. The remaining empty space at the top, consisting of a short cylindrical section and the tapered neck, represents approximately 35% of the total volume. Calculating 35% of 1000 mL gives an estimated empty volume of 350 mL.",200.0,,"The container appears to be a standard-sized water bottle, likely having a total volume of approximately 500-600 mL. Based on the visible liquid level, it is filled roughly 60-65% full. Therefore, the remaining empty volume is estimated to be around 35-40% of its total capacity, which translates to roughly 200 mL."
P-liquid_volume-image13.jpg,300.0,,"The red-marked container appears to be a small glass dessert/prep bowl, about 10–12 cm wide and 5–7 cm tall relative to the mug and bottle, which typically holds around 300 mL.",1511,500.0,,"By comparing the glass bowl to the standard coffee mug (typically ~350 mL) on the right, the bowl is noticeably wider (about 1.5x the diameter) though slightly shorter. A visual estimate suggests the bowl's volume is somewhat larger than the mug, aligning with a standard 500 mL (approx. 2 cups) glass prep or cereal bowl.",400.0,,"The glass bowl appears to be a small dessert or prep bowl. Comparing its size to the mug next to it (typically around 300-350 mL), the bowl seems to have a slightly larger open volume but is shorter. A standard size for such a bowl is approximately 400-500 mL."
P-liquid_volume-image14.jpg,500.0,,"The red-marked item looks like a medium insulated water bottle/thermos, roughly in the common 500 mL size range based on its proportions and diameter.",1024,500.0,,"The red-marked container is a standard insulated stainless steel water bottle. Based on its proportions relative to the grass and the leaf in the foreground, it appears to be a typical personal-sized bottle. This style and size most commonly has a capacity of about 17 fluid ounces, which corresponds to approximately 500 milliliters.",500.0,,"The container shown is a green insulated water bottle. Its size and proportions are consistent with common stainless steel vacuum flasks, typically having a capacity between 500mL and 750mL. Given its relatively slender appearance, 500mL is a very likely standard capacity."
P-liquid_volume-image15.jpg,750.0,,"The red-marked bottle looks like a medium reusable sports bottle, slightly larger than a 500 mL bottle and around twice a standard mug’s volume, so an estimate of about 750 mL is reasonable.",512,1000.0,,"The red-marked container is a plastic sports water bottle. It is noticeably taller and slightly wider than the purple thermal flask next to it, which typically holds about 500mL. Comparing its overall volume to the flask and the standard mug (approx. 300-350mL), the bottle appears to hold about roughly twice the volume of the flask, or roughly three mugs, making 1000 mL (1 Liter) a highly probable standard capacity.",750.0,,"The green marked bottle is larger than standard coffee mugs (approx. 300ml) and standard thermoses (approx. 500ml). Based on its height and width relative to the surrounding objects, it appears to be a common sport-sized water bottle, typically around 750-800mL."
P-liquid_volume-image16.jpg,50.0,,"The container appears mostly empty, with only a small amount of liquid pooled in the narrow bottom section. Estimating that filled portion as a few centimeters high gives roughly 40–60 mL.",1252,1000.0,,"The glass bottle is resting upside down on its cap. The strong optical distortion of the bench in the background, shifted downwards through the main body of the bottle, indicates it is filled with liquid acting as a cylindrical lens. There is also a distinct small air bubble visible at the flat base (currently at the top), confirming it is nearly full. This style of reusable glass water bottle typically holds 1 liter (1000 mL).",125.0,,"The container is an inverted glass bottle. The liquid has settled at the neck (near the bottom in the image). Given its capacity likely around 750-1000 mL, and the visible level, there appears to be a relatively small volume, roughly 100-150 mL, collected in the neck area."
P-liquid_volume-image17.jpg,400.0,,"The marked container looks like a tall narrow glass beverage bottle, roughly in the common 350–500 mL range; based on its height and body width relative to the nearby small measuring cup, about 400 mL is a reasonable estimate.",4042,500.0,,"The glass bottle is shown next to a standard plastic measuring cup, which typically has a 500 mL capacity based on visible markings and proportions. The bottle is roughly twice as tall as the cup but has a narrower, tapered shape. Estimating its dimensions (e.g., a base diameter of ~6-7 cm and height of ~24 cm) and modeling it as a cylindrical lower section with a conical top yields a volume around 400-500 mL. Given standard container sizes, it is likely a 500 mL bottle.",500.0,,"The container is a tall, narrow glass bottle. Comparing it to the adjacent standard-sized measuring cup (which appears to be around 250-500 mL based on its proportions), the bottle's shape suggests it likely holds a volume of around 500 mL."
P-liquid_volume-image18.jpg,350.0,,"The red-marked container is a standard ceramic coffee mug; based on its apparent height and rim diameter relative to the nearby bottle, its typical full capacity is about 0.35 L.",308,350.0,,"The red-marked container is a standard ceramic mug. Mugs of this common shape and relative size typically hold between 300 and 400 milliliters, often around 11 or 12 fluid ounces. An estimate of 350 mL is a reasonable average for such a container.",350.0,,"The red-marked container is a standard coffee mug. Standard mugs typically have a capacity between 300 mL and 350 mL. Comparing it to the surrounding objects like the water bottle (likely 600-750 mL), it looks appropriately sized for ~350 mL."
P-liquid_volume-image19.jpg,500.0,,"The marked item looks like a standard insulated vacuum flask, roughly 25–27 cm tall and about 6–7 cm wide when compared with the nearby beakers, which typically corresponds to about half a liter capacity.",2133,500.0,,"The red-marked container is a standard slim vacuum-insulated thermos flask, often featuring a temperature display on the lid. These mass-produced flasks almost universally have a standard capacity of 500 mL. Its dimensions and proportions are consistent with common 500 mL water bottles.",500.0,,"The container in the red box is a standard thermal travel bottle. These are typically around 500 mL in size given their common dimensions (approximately 6-7 cm in diameter and 20-25 cm in height). Comparing it to the beaker next to it, which looks like it could hold around 400-500 mL, the bottle appears taller and slightly slimmer, making 500 mL a likely full capacity."
P-liquid_volume-image2.jpg,300.0,,"The beaker looks like a ~500 mL graduated container, and the liquid level appears slightly over halfway up, close to the 300 mL mark.",1736,450.0,,"Looking at the beaker in the red box, the visible numerical markings on the left side indicate volumes in hundreds (300, 400, 500). There is an unlabelled mark halfway between each hundred, representing 50 increments. The surface of the liquid aligns exactly with the mark that is halfway between the 400 and 500 markings. Therefore, the volume is 450 mL.",400.0,,"The container has graduated marks visible on its side. Looking at the markings, the liquid level is close to the 400 ml line, possibly slightly higher due to the meniscus and viewpoint. A reasonable estimate is around 400 mL."
P-liquid_volume-image20.jpg,700.0,,"Using the nearby beakers/cups as scale, the bottle looks like a tall slim water bottle around 0.7 L; the visible poured amounts also add up to roughly that volume.",2758,1000.0,,"The red-marked container is a large, translucent green sports water bottle. By comparing its size to the standard purple thermos on the right (which typically holds about 500 mL), the green bottle is visibly much taller and wider. Its proportions are consistent with a standard 1-liter (1000 mL) reusable water bottle.",750.0,,"The green marked bottle is a typical water bottle. Based on its height and diameter compared to the nearby beakers (which appear to be standard sizes like 500ml and 100ml), common capacities for such bottles range from 600ml to 800ml. A typical capacity for this style is 750ml."
P-liquid_volume-image21.jpg,100.0,,"The red-marked container looks like a small rectangular perfume bottle; based on its proportions relative to the nearby dish soap bottle and lid, a typical full capacity is about 100 mL.",449,50.0,,"Comparing the red-marked perfume bottle to the adjacent dish soap bottle (typically 500ml, ~20-24 cm tall) and the food container it sits on, we can estimate its dimensions. The glass body of the perfume bottle appears to be roughly 7 cm tall, 5 cm wide, and 3 cm deep. This results in an external volume of approximately 105 cm³. Accounting for the thickness of the glass, this perfectly matches the typical dimensions of a standard 50 ml perfume bottle.",100.0,,"The container is a rectangular perfume-style bottle. Typical sizes for these types of glass bottles range between 50 mL and 100 mL. Comparing its size to the standard dish soap bottle next to it (which is typically around 500 mL), the smaller bottle looks to be around 1/5th to 1/6th of its overall displacement, making 100 mL a reasonable full-capacity estimate."
P-liquid_volume-image21_blur_high.jpg,100.0,,The red-marked item looks like a small perfume/cologne bottle with a typical full capacity around 100 mL.,585,100.0,,"The container highlighted in red appears to be a typical glass perfume or cologne bottle with a rectangular body and a cylindrical cap. Comparing it to the adjacent dish soap bottle, which likely holds around 500 mL, the perfume bottle is much smaller. Standard volumes for such fragrance bottles are commonly 50 mL or 100 mL. Based on its chunky proportions relative to the standard objects around it, estimating its full capacity at 100 mL is a reasonable approximation.",100.0,,"The container marked in red is a standard-sized perfume bottle, which typically holds approximately 100 mL when full."
P-liquid_volume-image21_blur_low.jpg,100.0,,The red-marked item looks like a small rectangular fragrance/cosmetic bottle with a typical full capacity around 100 mL based on its size relative to the nearby food container and soap bottle.,584,100.0,,"The object highlighted in red is a rectangular glass perfume or cologne bottle. Comparing its size to the adjacent dish soap bottle (which typically holds around 500ml to 750ml), the perfume bottle appears to be roughly one-fifth or one-sixth of the volume. Standard full-size fragrance bottles of these proportions most commonly hold 100 ml.",100.0,,"The red-marked container is a standard rectangular perfume or cologne bottle. Based on its size relative to the nearby dish soap bottle (typically 500-750 mL), it appears to be a common 100 mL bottle size."
P-liquid_volume-image21_blur_med.jpg,50.0,,"The red-marked item looks like a small perfume/cosmetic bottle, roughly travel-size, so a full capacity estimate is about 50 mL.",1993,100.0,,"The red-marked container is a small glass bottle, typical of perfume or cologne. Comparing its size to the larger dish soap bottle (typically 500-750 mL) and the plastic food container it rests on, it appears to be a standard size for fragrance, which is commonly 100 mL.",100.0,,"The red-marked container appears to be a standard perfume or cologne bottle. Typical volumes for bottles of this shape and size range from 50 mL to 100 mL. Compared to the larger dish soap bottle next to it (often around 500-750 mL), 100 mL is a reasonable estimate for its total capacity."
P-liquid_volume-image22.jpg,250.0,,"The red-marked container appears to be a small plastic bottle, roughly in the size range of common 200–300 mL medicine/drink bottles, so an estimate near the middle is reasonable.",1204,500.0,,"The red-marked container is a clear plastic bottle filled with a brown liquid, which appears to be a common brand of antiseptic liquid (like Dettol). Based on its shape and the relative size compared to the standard insulated water bottles next to it (which are typically around 500 mL), its proportions and label style strongly suggest it is a standard 500 mL bottle.",500.0,,"The container appears to be a standard size for household antiseptic liquid bottles. Based on its height and width relative to the surrounding objects like the water bottle, it looks like a typical 500 mL bottle."
P-liquid_volume-image23.jpg,1200.0,,"The container looks like a large handled straw tumbler (Stanley-style), which is commonly about 40 oz in capacity, roughly 1200 mL.",962,1183.0,,The red-marked object is a large insulated travel tumbler with a handle and tapered base. Its specific design and proportions closely resemble the popular 40 oz 'Stanley' style cups. 40 US fluid ounces is approximately equivalent to 1183 milliliters.,1180.0,,"The container shown is a large insulated tumbler with a handle, typical of the 40 oz size category common for this specific design (often referred to as a Quencher style). 40 fl oz is approximately 1182 mL. Rounding to a common value for such containers, it is likely around 1200 mL."
P-liquid_volume-image24.jpg,1000.0,,"The red-marked item looks like a standard plastic measuring beaker, and the visible top graduation appears to be around 1000 mL, so its full capacity is about 1 liter.",762,1000.0,,"Looking at the red-marked container, which is a measuring pitcher, we can see volume markings printed on its side. The topmost number on the scale is clearly visible as '1000', indicating its maximum marked capacity is 1000 mL.",1000.0,,"The container is a large beaker with markings visible. The highest clear graduation mark shown is likely 1000mL, which is consistent with the size of such plastic beakers relative to objects like regular water bottles."
P-liquid_volume-image25.jpg,500.0,,"The red-marked item looks like a medium insulated thermos, about the size of a common half-liter vacuum flask.",2644,800.0,,"The red-marked container is a tall, cylindrical insulated thermos flask. Comparing its size to the nearby standard ceramic mug (typically around 300-350 mL), the thermos is roughly 2.5 to 3 times taller. Accounting for the thick, double-walled construction which reduces internal volume relative to its external size, its capacity is likely around two and a half times that of the mug, making 800 mL a reasonable estimate. This is also a very common standard size for this type of travel flask.",750.0,,"The red-marked container is a large thermos. Comparing it to standard items nearby (a typical mug is ~300-350mL, a water bottle is ~500-750mL), its height and width suggest it has a significant capacity, commonly around 750 to 1000 mL for its size. Given its broad diameter compared to common bottles, 750 mL is a reasonable estimation for its full capacity."
P-liquid_volume-image26.jpg,60.0,,"The red-marked clear bowl looks like a small plastic bowl of roughly 250 mL capacity, and the liquid appears around one-quarter full, so an estimate of about 60 mL is reasonable.",1817,,,,125.0,,"The container is a glass bowl that appears to be about one-third to one-half full. Estimating its total capacity around 300-400 mL, the liquid occupies approximately 120-150 mL. Based on visual comparison with surrounding objects like the thermos and mug, 125 mL is a reasonable estimation."
P-liquid_volume-image27.jpg,450.0,,"The red-marked bottle appears to be a standard small water bottle of about 600 mL capacity and looks roughly one-quarter full, so the remaining empty volume is about three-quarters of 600 mL.",737,350.0,,"The container outlined in red is a standard clear plastic water bottle, which typically has a total capacity of 500 mL. Based on visual inspection, the liquid level is at about 25% to 30% of the bottle's total height. Considering the bottle's shape, this corresponds to roughly 125 to 150 mL of liquid. Subtracting this from the total estimated capacity gives a remaining empty volume of approximately 350 to 375 mL.",350.0,,"The container appears to be a standard 500 mL plastic water bottle. It is roughly one-third full, meaning approximately two-thirds of its volume is empty. Calculating two-thirds of 500 mL gives around 333-350 mL. An estimate of 350 mL for the empty volume seems reasonable based on visual inspection."
P-liquid_volume-image28.jpg,100.0,,"The bottle in the red box looks mostly empty, with only a shallow layer pooled along the lower side of what appears to be a roughly 500–600 mL glass bottle, so an estimate near 100 mL is reasonable.",1893,150.0,,"The red-marked glass bottle is lying horizontally. The liquid level inside clearly passes through the central horizontal axis of the bottle, meaning it is approximately 50% full. Given its shape and size relative to the surroundings, a typical capacity for such a bottle is around 300 mL. Half of this total capacity gives an estimated liquid volume of 150 mL.",225.0,,"The glass bottle appears to have a total capacity of approximately 500-750 mL. Based on its horizontal position and the level of the liquid inside, it is less than half full. Estimating visually, the volume looks to be around 200-250 mL."
P-liquid_volume-image29.jpg,500.0,,"Using the nearby bottle as a size reference, the orange container looks like a small plastic cup/pot roughly 9–11 cm tall with a top diameter around 9–10 cm, which suggests a capacity around half a liter.",2693,1000.0,,"Comparing the orange scoop to the adjacent large water bottle (typically 64oz or 1 gallon), the scoop's diameter and height appear to be roughly 10-12 cm. This size corresponds to a standard utility scoop or bath dipper, which commonly has a capacity of about 1 liter.",1000.0,,"The container appears to be a standard utility or bathing mug, which typically has a capacity between 750 mL and 1500 mL. Comparing it to the motivational water bottle (likely 1000 mL to 2000 mL), its height and diameter suggest it holds around 1000 mL."
P-liquid_volume-image3.jpg,100.0,,"The red-marked beaker appears to be a smaller matching beaker next to a roughly 500 mL one, and its size looks about one-fifth as large, so its full capacity is about 100 mL.",875,100.0,,"Comparing the small container to the surrounding grass blades, it appears to be roughly 5-6 cm in diameter. This scale, along with its proportions, is consistent with a standard 100mL plastic graduated measuring beaker, a common size often paired with larger 1L or 2L beakers like the one in the background.",100.0,,"Based on standard sizes for plastic measuring beakers, common volumes are 50mL, 100mL, 250mL, 500mL, and 1000mL. The smaller beaker shown next to a likely 500mL or 1000mL beaker is typical of a 100mL size."
P-liquid_volume-image30.jpg,80.0,,"The red-marked container looks like a roughly 1 L plastic beaker with only a shallow layer of clear liquid at the bottom, around about 8% full.",1633,200.0,,"The red-marked container is a measuring beaker with volume markings visible on its left side. By observing the markings, we can see the top line is 1000, and the major intervals below it are 800, 600, 400, and 200. The liquid level perfectly aligns with the lowest major marked line, which represents 200 mL.",150.0,,"The container appears to be a larger plastic beaker. Given its size relative to the adjacent 250mL beaker, it is likely a 500mL or 1000mL beaker. The markings indicate common increments, and the liquid level is near the bottom, estimated around 150mL based on visual comparison with standard markings."
P-liquid_volume-image31.jpg,330.0,,"Using the nearby die and medicine cup as scale, the glass bottle appears about 21–23 cm tall with a base around 5.5–6 cm wide; that shape typically holds roughly one-third of a liter.",1052,330.0,,"The red-marked container is a clear glass bottle with a distinctive tapered shape, strongly resembling standard single-serving sparkling water bottles (such as those used by Perrier). These typical single-serve glass bottles standardly hold 330 mL. Comparing its size to the nearby green sports water bottle, which likely holds 500-750 mL, the glass bottle appears to have roughly half the capacity, further supporting an estimate around 330 mL.",330.0,,"The glass bottle is similar in height to the large green water bottle (likely 750mL) but is significantly narrower, especially towards the top. It has a standard look of a 330mL to 500mL glass bottle. Comparing its overall volume visually with typical containers, it appears to have a capacity around 330mL."
P-liquid_volume-image32.jpg,350.0,,"The red-marked container appears to be a standard medium ceramic mug, roughly around 10 cm tall and 8 cm wide, which typically holds about 350 mL.",2493,350.0,,"The red-marked container is a standard ceramic coffee mug. It is resting on top of a clear plastic container (likely a portable blender jar) which has clear volume markings up to 350 mL. Comparing the two, the mug's height is approximately equal to the height of the 350 mL scale on the clear container, and its diameter is slightly wider. Accounting for the thickness of the ceramic walls, the internal volume of the mug is likely very close to the 350 mL marked volume. Furthermore, 350 mL (about 12 oz) is a very standard size for such a mug.",350.0,,"The container is a standard ceramic mug. Based on common mug sizes and its visual comparison with the graduated container below it (which has markings suggesting a top capacity around 350-400 mL), its full capacity is likely around 350 mL."
P-liquid_volume-image33.jpg,1000.0,,"The red-marked item appears to be a tall vacuum flask/thermos, and the printed label on it looks like it includes '1L', which corresponds to about 1000 mL capacity.",286,1000.0,,"By looking closely at the blue container marked in red, the text printed on its side reads 'QUECHUA | 1L'. '1L' stands for 1 liter. Converting 1 liter to milliliters, we get 1000 mL.",1000.0,,"The container features clear branding from Quechua and explicitly displays '1L' on its side, which indicates its full capacity is 1 liter or 1000 mL."
P-liquid_volume-image34.jpg,750.0,,"The marked item looks like a medium reusable sports water bottle, roughly 25 cm long and about 7 cm wide, which is commonly around three-quarters of a liter.",2226,1000.0,,"The red-marked object is a reusable sports water bottle. We can estimate its size by comparing it to the standard poker chips in the adjacent case, which have a diameter of about 39mm. The bottle appears to be roughly 6 to 7 chips long (~25 cm) and about 2 chips wide (~7.5 cm). Calculating the volume of a cylinder with these dimensions yields approximately 1100 mL. Accounting for the tapered neck and contoured shape, the actual capacity is likely slightly less. A 1000 mL (1 Liter) capacity is a very common standard size for this type of sports bottle and fits these visual proportions well.",750.0,,"The container is a clear green reusable sports water bottle. Based on its size relative to the poker case and cards, it looks like a typical 750mL or 800mL bottle."
P-liquid_volume-image34_blur_high.jpg,750.0,,"The marked container appears to be a medium reusable sports/water bottle, roughly between a 500 mL bottle and a 1 L bottle based on its size relative to the nearby cans and case, so an estimate of about 750 mL is reasonable.",885,1000.0,,"The red-marked object is a translucent green water bottle lying on the grass. Its wide-mouth design, shape, and proportions relative to the standard poker chip set nearby strongly suggest it is a standard 32-ounce or 1-liter reusable water bottle, a very common size for this style.",750.0,,"The container appears to be a standard-sized sports or reusable water bottle. Typical capacities for these types of containers range from 500 mL to 1000 mL. Given its proportions relative to nearby items like the poker chips, it most likely holds around 750 mL."
P-liquid_volume-image34_blur_low.jpg,700.0,,"The marked container appears to be a medium plastic sports water bottle; compared with the nearby poker-chip case, its size suggests a typical capacity in the 650–750 mL range.",896,1000.0,,"The object highlighted in red is a standard reusable sports water bottle. Judging its size in comparison to the standard-sized poker chips and the carrying case next to it, the bottle appears to be a typical 1-liter size, which is a very common capacity for this type of container.",750.0,,"The container is a standard reusable sports bottle. Based on its size relative to common items like poker sets, its full capacity is likely around 750 mL to 1000 mL. Given its typical profile, 750 mL is a common estimate."
P-liquid_volume-image34_blur_med.jpg,750.0,,"The red-marked item appears to be a medium-sized plastic sports water bottle, roughly in the common 700–800 mL range based on its proportions relative to the nearby case and poker chips.",966,1000.0,,"The red box highlights a reusable plastic sports water bottle. Comparing its length to the adjacent poker chip case and standard playing cards, the bottle appears to be roughly 22-25 cm long. Standard water bottles of these proportions typically have a capacity of around 750 mL to 1000 mL (1 Liter). A standard size for a bottle of this apparent volume is 1000 mL.",750.0,,"The container is a standard reusable plastic water bottle, common types of which typically range between 500mL and 1000mL; based on its size relative to the adjacent poker set, 750mL is a reasonable estimate."
P-liquid_volume-image35.jpg,600.0,,"The red-marked item looks like a medium insulated water bottle, roughly 23–25 cm long and about 6–7 cm wide, which typically holds around 0.5–0.7 liters. A reasonable estimate is 600 mL.",1903,750.0,,"The water bottle can be compared to the adjacent table tennis racket, which typically has a length of about 25-26 cm. The bottle appears to be nearly as long as the entire racket, suggesting a height of roughly 22-24 cm. Its diameter looks to be about half the width of the racket's blade, or around 7-8 cm. Modeling the main liquid-holding part of the bottle as a cylinder with a height of 20 cm and a radius of 3.5 cm gives an estimated volume of approximately 770 mL. Given typical manufacturing sizes, this closely aligns with a standard 750 mL water bottle.",750.0,,"The container is a tall, slender reusable sports bottle. Based on its size relative to the table tennis paddle (approx. 25cm in total length), it appears to have a common capacity of around 500ml to 750ml. Estimating based on typical dimensions for such bottles."
P-liquid_volume-image35_blur_high.jpg,500.0,,"The red-marked item looks like a medium-sized bottle/thermos, roughly around half a liter in capacity based on its size relative to the ping-pong paddle.",604,500.0,,"The container in the red rectangle is a plastic bottle. A standard table tennis (ping pong) paddle, seen adjacent to it, is typically about 25-26 cm in length. The bottle appears to be slightly shorter than or roughly equal to the total length of the paddle, suggesting a height of around 20-23 cm. Bottles of this size and typical diameter commonly have a capacity of 500 mL.",500.0,,"The red-marked object is a cylindrical sports water bottle. Based on its size relative to the adjacent ping pong paddle, its dimensions suggest a standard capacity, typically ranging from 500 mL to 750 mL. 500 mL is a common estimate for this size."
P-liquid_volume-image35_blur_low.jpg,750.0,,"The red-marked item looks like a medium reusable water bottle/thermos, roughly the size of a standard 750 mL bottle.",737,750.0,,"The red-marked object is a reusable water bottle or thermos. A standard table tennis paddle, visible next to it, is approximately 25-26 cm in total length. The bottle appears to be roughly the same length as the paddle, with a diameter of about 7-8 cm. Calculating the volume of a cylinder with these approximate dimensions (height ~25 cm, diameter ~7.5 cm) yields a theoretical volume of around 1100 mL. Accounting for wall thickness, the base, and the cap mechanism, the actual liquid capacity is smaller. These dimensions are highly typical for standard 750 mL to 1 L water bottles. 750 mL is a very common standard size that fits this visual profile.",500.0,,"The container appears to be a standard-sized reusable water bottle. Comparing its size to the adjacent table tennis racket (standard head width ~15cm), the bottle looks about 20-25cm tall with a typical diameter, suggesting a capacity common for such items, around 500-600 mL."
P-liquid_volume-image35_blur_med.jpg,600.0,,"Compared with the nearby ping-pong paddle, the marked item looks like a medium reusable drink bottle, roughly 20–22 cm tall and about 6–7 cm wide, which typically holds around 600 mL.",715,750.0,,"A standard table tennis paddle is roughly 25-26 cm in total length and about 15 cm wide at the blade. Comparing the red-marked bottle to the adjacent paddle, the bottle's length appears slightly shorter, estimated around 20-22 cm. Its diameter seems to be roughly half the width of the paddle's blade, about 7-7.5 cm. Calculating the volume of a cylinder with these estimated dimensions (radius ~3.5 cm, height ~20 cm) yields approximately 770 mL. Therefore, a common standard size of 750 mL is a very reasonable estimate for this sports bottle.",500.0,,"The container appears to be a standard-sized reusable water bottle. Its length is comparable to a ping pong paddle handle and blade together, suggesting it holds approximately 500 to 750 mL. Given its typical dimensions for such designs, 500 mL is a reasonable estimation."
P-liquid_volume-image36.jpg,250.0,,"The red-marked part looks like a small bulb-shaped bottle/chamber roughly 8–9 cm across and about 7–8 cm tall, which suggests a capacity around a quarter liter.",1187,200.0,,"The container has clear volume markings printed on its side. The scale progresses in 50 ml increments, and the highest numbered marking is 200. This indicates the intended full marked capacity of the container is 200 ml.",500.0,,"The marked container is located at the base of a stacked assembly. Comparing its size with the graduated measuring cup above it (which has visible marks up to 200 mL and appears to have a total capacity of around 250-300 mL for that section), the bottom container is significantly wider. Estimating its full capacity based on relative height and width compared to the 200-250 mL marked section above, it likely holds roughly 400-500 mL. A value of 500 mL is a reasonable estimation for such a wide-bottomed vessel."
P-liquid_volume-image37.jpg,500.0,,"The red-marked container looks like a standard single-use PET water bottle, which is typically about half a liter in capacity.",1405,500.0,,"The container marked in red is a standard, single-use clear plastic water bottle. These bottles most commonly have a capacity of 500 mL (half a liter), which is consistent with its visual proportions and size relative to standard bottle caps.",500.0,,"The container is a standard-sized clear plastic water bottle. These are commonly 500mL in capacity, which aligns with its shape and size relative to typical fitness bottles nearby."
P-liquid_volume-image38.jpg,500.0,,"The marked item looks like a standard slim insulated thermos bottle, roughly 24–26 cm tall and about 7 cm wide, which commonly has a capacity around 500 mL.",1462,500.0,,"The red-marked container is an insulated water bottle (thermos). The logo visible on the bottom part appears to be the Xiaomi ('Mi') logo. The standard and most common version of this specific Mi Vacuum Flask model has a capacity of roughly 500 mL. Comparing its physical dimensions to the adjacent pencil boxes (typically ~18 cm long) supports this, as the external volume is consistent with a 500 mL internal capacity for a double-walled, vacuum-insulated flask.",1000.0,,"The container is a large insulated thermos. Comparing its size to common items like the pencil boxes next to it (roughly 18-20 cm long), the thermos appears tall and wide enough to hold approximately 1000 mL."
