filename,openai_num,openai_bool,openai_reasoning,openai_reasoning_tokens,gemini_num,gemini_bool,gemini_reasoning,gemini-robotics_num,gemini-robotics_bool,gemini-robotics_reasoning
P-liquid_volume-image17.jpg,500.0,,"The red-marked item appears to be a standard slim glass beverage bottle, about 24–26 cm tall and around 6–7 cm wide at the base; bottles of this shape are typically about half a liter.",401,330.0,,"The red-marked container is a glass bottle with a tapered neck, typical of single-serving sparkling water or soda. The adjacent plastic measuring beaker appears to be a standard 500 mL size based on its proportions and visible marking scale. While the bottle is taller (about 1.8 times the beaker's height), its heavily tapered shape means its average cross-sectional area is significantly smaller (roughly one-third of the beaker's). Multiplying these approximate relative dimensions (1.8 height * 0.33 area) suggests the bottle holds roughly 60% of the beaker's volume, or about 300 mL. A very common standard size for this specific bottle shape is 330 mL.",330.0,,"The container is a slender, tapered glass bottle. Based on its height compared to the measuring cup next to it (which appears to be roughly a 250mL or 500mL plastic beaker), its volume is likely in the typical range for such bottles, which is around 330mL to 500mL. Its tall but narrow profile suggests a capacity of approximately 330mL."
P-liquid_volume-image18.jpg,330.0,,"The red-marked container appears to be a standard ceramic coffee mug, roughly 9 cm tall and about 8 cm wide, which typically holds around 300–350 mL. A reasonable estimate is 330 mL.",367,350.0,,"The marked object is a standard cylindrical ceramic mug. Standard mugs of this size and shape typically hold between 300 mL and 400 mL, with 330 mL (11 oz) or 350 mL being very common capacities.",330.0,,"The container is a standard coffee mug. Standard ceramic mugs typically range between 250 mL and 350 mL in full capacity. Based on its visual proportions relative to other objects like the clear bottle and glass bowl, an estimate of 330 mL is reasonable."
P-liquid_volume-image19.jpg,500.0,,"The marked item looks like a slim insulated thermos bottle, roughly 22–24 cm tall and about 6.5–7 cm wide, which commonly corresponds to about half a liter of capacity.",420,500.0,,"The red-marked object is a standard cylindrical insulated water bottle (thermos), likely one featuring a temperature display on the lid. This specific, widely available design typically has a standard capacity of 500 mL, which is consistent with its physical proportions.",500.0,,"The container marked in red is a standard-sized purple thermos. Such flasks typically have a capacity between 450mL and 550mL. Given its height and diameter compared to standard household objects, 500mL is a common capacity for this form factor."
P-liquid_volume-image2.jpg,300.0,,"The marked transparent beaker looks a bit over half full, and the visible graduations suggest the liquid level is around the 300 mL mark.",2674,350.0,,"The clear measuring cup in the red box has visible volume markings. We can clearly see the numbers '300', '400', and '500', representing milliliters. The liquid level (meniscus) is located between the 300 mL and 400 mL marks. It appears to be approximately halfway between the two, indicating a volume of about 350 mL.",400.0,,"The container has visible markings for 100, 200, 300, and 400 mL. The liquid level is approximately near the 400 mL mark, perhaps slightly below or right on it."
P-liquid_volume-image20.jpg,600.0,,"The marked item looks like a slim reusable water bottle, about 23–25 cm tall and roughly 6–7 cm wide, which is typical of bottles around 600 mL capacity.",4032,1000.0,,"The red-marked container is a standard reusable sports water bottle. To estimate its capacity, we can compare it to the other objects in the scene. The purple thermos on the right is a typical style that usually holds about 500 mL. The green water bottle is both taller and noticeably wider in diameter than the thermos. Based on these proportions, its volume appears to be roughly twice that of the thermos. A capacity of 1000 mL (1 liter) is a very standard and common size for bottles of this shape and proportion.",750.0,,"The green-marked container is a standard tall sports water bottle. Comparing it to common sports bottle sizes (usually 600-800 mL) and its visual scale relative to the nearby beakers (which appear to be 500mL and 1000mL containers), it appears to have a capacity of roughly 750 mL."
P-liquid_volume-image21.jpg,50.0,,The red-marked item looks like a small rectangular perfume/cologne bottle; bottles of this size are typically about 50 mL when full.,896,100.0,,"The red-marked container is a rectangular glass perfume bottle. Its chunky, square design and bold typography on the side are characteristic of 100ml fragrance bottles from popular brands (such as Zara). Comparing its overall size and height to the adjacent dish soap bottle (which is typically a 500ml size), it appears substantial enough to hold 100ml.",100.0,,"The red-marked container is a standard rectangular perfume bottle. Typically, these bottles come in sizes such as 30mL, 50mL, or 100mL. Based on its height relative to the dish soap bottle (which is likely around 500-750mL), it looks typical for a 100mL cologne bottle."
P-liquid_volume-image21_blur_high.jpg,100.0,,"The red-marked container looks like a small square bottle, roughly travel/perfume-sized, with an estimated capacity around 100 mL when full.",1241,50.0,,"The red-marked container is a small, rectangular glass bottle with a cylindrical cap, which is characteristic of a perfume or cologne bottle. Compared to the adjacent dish soap bottle (typically around 500 mL) and the plastic container it sits on, it is quite small. Standard volumes for perfume bottles of this shape and relative size are usually 50 mL or 100 mL. Given its compact, squat appearance, 50 mL is a very standard and reasonable estimate for its full capacity.",100.0,,"The container in the red box is a typical rectangular perfume bottle. Common sizes for such bottles range from 50 mL to 100 mL. Based on its appearance relative to objects nearby, 100 mL is a reasonable estimate for its full capacity."
P-liquid_volume-image21_blur_low.jpg,100.0,,"The red-marked item appears to be a small rectangular fragrance/cosmetic bottle with dimensions consistent with a typical 80–100 mL bottle, so an estimate near 100 mL is reasonable.",348,100.0,,"The red-marked container is a rectangular glass bottle with a black cap, typical of perfume or cologne. By comparing it to the adjacent dish soap bottle (which typically holds around 500-750 mL) and estimating its dimensions, it appears to hold a fraction of that volume. A standard size for a perfume bottle of this shape and relative proportion is 100 mL.",100.0,,"The container appears to be a standard perfume or cologne bottle. These types of bottles typically hold around 50 to 100 mL of liquid. Based on its size relative to the common dish soap container next to it, 100 mL is a likely estimate for its full volume."
P-liquid_volume-image21_blur_med.jpg,50.0,,"The red-marked item looks like a small perfume/cologne bottle, which is commonly around 50 mL when full.",1657,50.0,,"The red-marked container is a small rectangular glass bottle with a cap, typically used for perfume or cologne. Comparing its size to the standard dish soap bottle (around 500 mL) next to it, the glass bottle is much smaller, appearing to be around 5 cm wide and 5 cm tall for the liquid-holding section. This corresponds to a standard 50 mL or 100 mL fragrance bottle. A volume of 50 mL is a very reasonable estimate for this size.",100.0,,"The container appears to be a standard-sized fragrance or perfume bottle. Typical sizes for this shape range from 50mL to 100mL. Based on its scale relative to the larger dish soap bottle (usually 500-750mL), 100mL is a reasonable estimate for its total capacity."
P-liquid_volume-image22.jpg,250.0,,"The marked bottle appears to be a small syrup/medicine-style plastic bottle, roughly 17–18 cm tall with an estimated 6 x 4 cm body, which suggests a full capacity around 250 mL.",1823,500.0,,"The red-marked container is a clear plastic bottle filled with a brown liquid, featuring a label and shape highly characteristic of Dettol antiseptic liquid. This product is commonly sold in standard sizes such as 250 ml, 500 ml, and 750 ml. Comparing its size to the adjacent green metal water bottle (which typically holds around 500-750 ml), and considering standard retail packaging proportions, the highlighted bottle is most likely the standard 500 ml size.",500.0,,"The container appears to be a standard antiseptic bottle, commonly available in sizes like 250mL, 500mL, or 750mL. Based on its visual proportions relative to common items like the nearby water bottle, 500mL is a common and reasonable estimate for its full capacity."
P-liquid_volume-image23.jpg,1180.0,,"The container appears to be a large handled insulated tumbler with a straw and tapered base, similar to common 40 oz travel tumblers, so its full capacity is about 1.2 liters.",392,1200.0,,"The container in the image is a large insulated tumbler with a very recognizable design (handle, narrow base for cup holders), strongly resembling popular 40-ounce models like the Stanley Quencher. A capacity of 40 US fluid ounces is approximately 1183 mL, which is commonly estimated or rounded to 1200 mL.",1200.0,,"The container shown is a large insulated travel tumbler with a characteristic handle and tapered base, typical of sizes like 40 ounces (approx. 1182 mL) or 30 ounces (approx. 887 mL). Based on its proportions, it is likely the standard 40 oz size."
P-liquid_volume-image24.jpg,1000.0,,"The red-marked container appears to be a standard plastic measuring beaker with faint graduations visible near the rim, consistent with a 1 liter beaker.",309,1000.0,,"By closely examining the red-marked container (the plastic beaker), we can see volume markings printed on its side. The highest number visible near the top edge of the beaker is 1000, which indicates a full capacity of 1000 mL.",1000.0,,"Looking closely at the red-marked plastic beaker, common graduations are visible. Near the top rim, there is a mark that appears to be '1000 mL'. Based on its size relative to typical containers, 1000 mL is a common standard capacity for such large plastic beakers."
P-liquid_volume-image25.jpg,500.0,,"The red-marked item looks like a slim insulated vacuum flask, roughly in the common 500 mL size based on its height and diameter relative to the mug and bottle beside it.",512,1000.0,,"The red-marked container is a large insulated thermos. Comparing it to the standard ceramic mug (typically ~350 mL) and the large green water bottle (typically ~750-1000 mL) next to it, the thermos appears to be of a similar or slightly larger volume than the green bottle, making 1000 mL a very reasonable estimate for its full capacity.",750.0,,"Based on its size relative to the common mug (approx 300-350mL) and the typical dimensions of such insulated thermoses, it appears to have a standard capacity of around 750mL to 1000mL. Comparing it to the green plastic bottle which is likely 750mL, it looks wider and slightly shorter, making its capacity probably in the same ballpark, perhaps 750mL considering the insulation takes up space."
P-liquid_volume-image26.jpg,80.0,,"The transparent bowl looks to be about one-third full by height, which is roughly a quarter to a third of its total volume because it widens toward the top. For a small plastic bowl of about 250–300 mL capacity, that gives an estimate near 80 mL.",985,120.0,,"Using the standard red die (approx. 1.6 cm wide) on the right for scale, the liquid surface diameter in the glass bowl is roughly 5.5 times the die's width, or about 8.8 cm (radius 4.4 cm). The depth of the liquid appears to be about twice the die's width, or 3.2 cm. Modeling the liquid volume as a spherical cap using these dimensions (V = πh/6 * (3a² + h²)) yields approximately 115-120 mL.",130.0,,"The container is a small glass bowl, likely with a total capacity of around 250-300 mL. It appears to be filled to roughly half its height with liquid. Given its tapered shape, the volume of liquid in the lower half is somewhat less than half of the total volume if filled to the brim. Based on its size relative to the neighboring items, approximately 130 mL seems to be a reasonable estimation."
P-liquid_volume-image27.jpg,450.0,,"The red-marked bottle appears to be a typical 600 mL disposable water bottle and looks about one-quarter full, so the remaining empty volume is roughly three-quarters of its capacity.",918,350.0,,"The container outlined in red appears to be a standard plastic water bottle, which typically has a total volume of 500 mL. Visually, the water level indicates it is about 30% full, meaning it contains roughly 150 mL of water. Subtracting this from the total estimated capacity gives a remaining empty volume of 350 mL.",350.0,,"The container appears to be a standard 500 mL water bottle. It is approximately one-third full, meaning two-thirds of its volume is empty. $500 \times \frac{2}{3} \approx 333$. Rounding to a reasonable estimate."
P-liquid_volume-image28.jpg,40.0,,"The red-marked glass bottle appears mostly empty and is lying on its side with only a thin shallow pool collected along the lower end/edge, roughly under 10% of an estimated 450–500 mL bottle capacity.",1470,250.0,,"The red-marked container is a glass bottle lying horizontally. The liquid level aligns precisely with the central axis of the bottle, splitting it perfectly in half from the base to the cap. This means the bottle is exactly 50% full. Assuming a standard capacity of 500 mL for this type of personal glass water bottle, the volume of the liquid inside is approximately half of that.",200.0,,"The horizontal glass bottle is filled up to roughly 40% of its horizontal depth. Assuming it is a standard bottle with a capacity around 500-700 mL, at about 1/3 height horizontally, the volume would be approximately 150-250 mL. 200 mL is a reasonable estimation."
P-liquid_volume-image29.jpg,850.0,,"Using the nearby motivational water bottle as scale (likely around 1 L), the orange bucket-like container appears slightly smaller but fairly wide and deep, so its full capacity is about 0.85 L.",3651,400.0,,"The orange plastic cup is lying next to a motivational water bottle, which typically holds 1 liter (1000 mL) and is about 25-28 cm tall. The cup is about one-third the height of the bottle (approx. 8-9 cm) and has a top diameter slightly larger than the bottle (approx. 8-10 cm). Approximating its shape as a slightly tapered cylinder, its volume is roughly 350 to 450 mL, making 400 mL a reasonable estimate for a standard small mug or dipper of this size.",1000.0,,The container appears to be a standard plastic bath mug or multi-purpose container common in many households. Its size relative to the adjacent motivational water bottle (which is likely between 1L and 2L) suggests a typical capacity of roughly 1000 mL.
P-liquid_volume-image3.jpg,100.0,,"The red-marked cup appears to be a small plastic beaker roughly one-fifth to one-sixth the volume of the larger beaker, which looks around 500–600 mL, so the small one is about 100 mL.",1011,100.0,,"Comparing the red-marked container to the larger one (which appears to be a standard 1000 mL or 1 L beaker) and the surrounding grass, its linear dimensions (height and width) are roughly half to slightly less than half of the large beaker. This corresponds to a volume ratio of approximately 1/8 to 1/10. Given common standard sizes for plastic beakers, 100 mL is the most fitting estimate for this proportion.",100.0,,"The marked container is a small plastic measuring cup. Comparing its size to the larger container and its standard shape, it typically holds around 100 mL."
P-liquid_volume-image30.jpg,0.0,,"The red-marked larger cup appears empty; there is no clear visible liquid level, only the cup’s base and reflections.",804,200.0,,"The target container is the larger beaker enclosed in the red bounding box. Observing the scale on the side of this beaker, the lowest numbered graduation is 200. The surface of the liquid (meniscus) aligns directly with the line for this 200 mL mark.",125.0,,"The container appears to be a 500ml or similar-sized beaker. The liquid level is quite low, visible near the bottom set of graduation marks, estimated to be around 100-150 mL."
P-liquid_volume-image31.jpg,300.0,,"Using the nearby die and bottle for scale, the red-marked glass bottle appears about 23–24 cm tall with a slim ~5 cm body, which is typical of a small beverage bottle around 300 mL capacity.",2245,250.0,,"By comparing the red-marked glass bottle to the standard 16mm dice, its base diameter is estimated to be about 5.5 cm and its height around 21 cm. Modeling its highly tapered shape, its volume is roughly half that of its bounding cylinder. A cylinder of these dimensions holds about 490 mL, so the bottle's volume is approximately 245-250 mL, which is a standard commercial size for this type of beverage container.",330.0,,"The red-marked glass container is a beverage-style bottle. Comparing its height and width to the green sport water bottle next to it (which is typically 600-750 mL), the glass bottle appears more slender with a significant taper at the top. Based on typical standards for glass beverage bottles of this tall, slender shape, it likely has a capacity around 330-350 mL."
P-liquid_volume-image32.jpg,350.0,,"The red-marked container appears to be a standard ceramic mug. Comparing its size to the hand and the graduated bottle section below, it looks slightly larger than 300 mL and close to a typical medium mug capacity of about 350 mL.",620,350.0,,"Directly below the red-marked mug is a transparent measuring cup with reversed volume markings that go up to 350 (ml). The height of the mug is approximately equal to the distance between the 50ml and 350ml marks on this tapered cup, representing a 300ml volume. Because the mug is cylindrical and its diameter matches the wider top portion of the measuring cup, its full capacity would be somewhat larger than that 300ml section. A standard mug size that fits these proportions is 350ml.",350.0,,"The marked container is a standard-sized ceramic mug. Typically, mugs of this shape and size have a capacity between 250 mL and 350 mL. Looking at the calibrated plastic container below it, which appears to have markings up to 300 or 350 mL, the mug is comparable in volume, likely being around 300-350 mL. A common standard size for such mugs is 350 mL."
P-liquid_volume-image33.jpg,1000.0,,"The red-marked item looks like a tall insulated thermos flask, and its proportions plus the visible side marking suggest a standard 1-liter size.",1673,1000.0,,"The blue container in the red box has text printed on its side. Reading the text reveals 'QUECHUA' followed by some symbols and '1L'. '1L' indicates a capacity of 1 Liter. To get the answer in milliliters (mL), 1 Liter is converted to 1000 mL.",1000.0,,"The container is a Quechua brand thermos, and near the bottom, it explicitly shows '1L' as its marked capacity. 1 Liter is equivalent to 1000 mL."
P-liquid_volume-image34.jpg,1000.0,,"Using the poker cards/case as scale, the red-marked bottle looks like a typical large reusable water bottle around 27 cm long and about 7 cm wide, which is about 1 liter capacity.",1755,1000.0,,"The red-marked object is a reusable plastic sports water bottle. Comparing it to the nearby standard playing cards (which are about 3.5 inches long) and the poker chip case, the bottle appears to be roughly 9 to 10 inches tall. Reusable water bottles with these dimensions typically have a capacity of 1 liter (1000 mL) or 32 ounces.",750.0,,"The container is a typical lime green sports water bottle. Based on its visual proportions relative to common items like the poker set, standard capacity for such bottles is typically between 500mL and 1000mL. This specific size looks to be around 750mL."
P-liquid_volume-image34_blur_high.jpg,700.0,,"The red-marked item looks like a medium reusable/plastic water bottle, roughly around 20 cm long and about 7 cm wide compared with the nearby cans and case, which suggests a capacity in the 600–800 mL range.",370,1000.0,,"The red-marked object is a sports water bottle, similar in shape and proportion to a standard 1-liter Nalgene or similar wide-mouth bottle. Comparing it to the adjacent poker chip case, it is roughly 20-25 cm long and 8-10 cm wide, which corresponds to a typical 1000 mL capacity.",750.0,,"The red-marked container appears to be a common reusable sports water bottle. Based on its size relative to the poker case next to it, its capacity is typical for such bottles, which commonly range from 500 mL to 1000 mL. A mid-range estimate for a standard sports bottle of this size is approximately 750 mL."
P-liquid_volume-image34_blur_low.jpg,750.0,,"The marked container looks like a medium reusable sports water bottle, about 24 cm long and around 7 cm in diameter, which typically has a capacity near 750 mL.",1024,1000.0,,"The red-marked object is a reusable plastic sports water bottle. Based on its size relative to the adjacent standard poker chip case, it appears to be a large size, commonly holding about 1 liter of liquid.",750.0,,"The container is a typical reusable sports water bottle, which generally ranges in capacity from 500 mL to 1000 mL. Based on its size relative to the poker chips and card decks, 750 mL is a common and reasonable estimate."
P-liquid_volume-image34_blur_med.jpg,750.0,,"The red-marked item appears to be a medium reusable sports water bottle, roughly in the 700–800 mL range based on its size relative to the nearby case.",268,1000.0,,"The red-marked container is a reusable sports water bottle. Comparing its size to the adjacent standard poker chip case, it appears to be a common size that typically holds about 32 ounces or 1 liter of liquid.",750.0,,"The container is a standard reusable plastic water bottle. These types of bottles typically have a capacity between 500 mL and 1000 mL. Comparing it to the size of the poker chip case, it looks like a common 750 mL size."
P-liquid_volume-image35.jpg,500.0,,"Compared with the nearby table-tennis paddle, the marked item looks like a standard medium reusable insulated bottle, roughly 23–25 cm tall and about 6.5–7 cm wide, which is typically around half a liter.",925,500.0,,"The red-marked container is a reusable water bottle. Comparing its size to the adjacent table tennis racket, which has a standard length of about 25-26 cm, the bottle appears to be roughly 20-22 cm tall. With a typical diameter of about 6.5 to 7 cm, these proportions strongly suggest a standard capacity of 500 mL.",750.0,,"The container is a tall, slender water bottle. Comparing its length to the adjacent table tennis paddle (approx. 25 cm), its height appears similar. This suggests a common reusable water bottle volume, typically between 600 mL and 800 mL. I'll estimate 750 mL."
P-liquid_volume-image35_blur_high.jpg,500.0,,"The marked item looks like a medium cylindrical bottle/thermos, roughly 20 cm tall and about 6 cm wide compared with the nearby paddle, which suggests a typical capacity around half a liter.",419,1000.0,,"By comparing the red-marked bottle to the adjacent table tennis paddle, which has a standard length of approximately 25-26 cm, we can estimate the bottle's size. The bottle appears to be roughly the same length as the paddle. A standard cylindrical water bottle of this length typically has a capacity of about 1 liter.",500.0,,"The container appears to be a standard cylindrical sports bottle or water bottle. Comparing its size to the nearby table tennis paddle, which has standard dimensions (head ~15cm), the container seems to be around 20-25cm tall with a diameter suitable for a 500-700mL volume. A typical common capacity for such items is 500mL."
P-liquid_volume-image35_blur_low.jpg,500.0,,"The red-marked item appears to be a standard reusable insulated water bottle, and its size relative to the nearby table-tennis paddle suggests a typical medium bottle capacity of about 500 mL.",679,750.0,,"The red-marked object is a water bottle. It is lying next to a table tennis paddle, which has standard dimensions of about 26 cm in length and 15 cm in width. The bottle appears to be roughly the same length as the paddle (approx. 25 cm) and about half its width (approx. 7-7.5 cm in diameter). Modeling it as a cylinder with a height of 25 cm and a diameter of 7 cm gives a volume of roughly 960 mL. Accounting for the tapered neck, wall thickness, and common manufacturing sizes, a standard capacity of 750 mL is a highly probable estimate.",750.0,,"The container marked is a typical reusable water bottle. By comparing its size to the nearby table tennis paddle (which typically has a total length of about 25 cm), the bottle appears to be roughly 22-25 cm in height and 7-8 cm in diameter. A container of these dimensions usually has a capacity between 500 mL and 800 mL. I'll estimate 750 mL as it is a common standard size for this type of bottle."
P-liquid_volume-image35_blur_med.jpg,500.0,,"The red-marked item looks like a medium reusable water bottle/thermos, roughly similar in size to a typical 500 mL insulated bottle when compared with the nearby ping-pong paddle.",1117,600.0,,"By using the ping pong paddle (typically ~25cm long and 15cm wide) as a reference scale, the marked water bottle can be estimated to be roughly 21 cm tall with a diameter of about 6 cm. Modeling the bottle as a cylinder, the volume is approximately π × (3 cm)² × 21 cm ≈ 594 cm³. This aligns well with 600 mL, which is a very common standard capacity for reusable sports bottles of this proportion.",750.0,,"The container appears to be a standard-sized reusable water bottle. Comparing its size to the nearby ping pong paddle (standard length ~25 cm), the bottle looks fairly long and robust, likely holding around 750mL to 1000mL. A common capacity for such a bottle is 750mL."
P-liquid_volume-image36.jpg,150.0,,"The marked clear cup appears to be a medium funnel-shaped chamber, about 8–9 cm across and 5–6 cm deep, which suggests a volume close to 150 mL.",2875,100.0,,"The red box highlights a clear bowl-like container. Above it, a cylindrical measuring tool is held, which has volume markings in 50 ml increments (up to 200). By comparing the visual dimensions, the height and average diameter of the clear bowl appear roughly equivalent to a 100 ml section of the cylindrical measuring tool (e.g., the volume between the 100 and 200 marks).",400.0,,"The red-marked container is positioned below a clear measuring container that has markings up to 200mL visible, with its wider base likely holding around 250-300mL. The red-marked container is wider and deeper than that section, suggesting a capacity roughly around 400-500mL. Given its visual volume relative to standard objects and the measuring cup above, 400mL is a reasonable estimate."
P-liquid_volume-image37.jpg,500.0,,"The red-marked bottle looks like a standard single-use water bottle, roughly half the volume of the larger pink 1L-style bottle beside it, so an estimated full capacity is about 500 mL.",1682,500.0,,The red-marked container is a standard clear plastic single-use water bottle. This shape and proportion (especially the size of the bottle relative to its standard-sized cap) are universally characteristic of a 500 mL (or approximately 16.9 fl oz) capacity bottle.,500.0,,"The container is a standard disposable water bottle, which typically has a capacity of around 500 mL."
P-liquid_volume-image38.jpg,500.0,,"The red-marked item appears to be a slim insulated stainless-steel bottle, roughly the size of a common Xiaomi-style vacuum flask; bottles of this shape are typically about 500 mL.",1797,750.0,,"By comparing the blue insulated flask to the adjacent Apsara pencil boxes, which are roughly 19 cm long, the flask appears to be about 25-28 cm tall. Double-walled thermoses with these proportions typically have a capacity of around 750 mL to 1000 mL. 750 mL is a very common standard size for a flask of this apparent height and width.",1000.0,,"The container is a large insulated water bottle. Based on its size relative to the adjacent pencil boxes (standard pencil box is about 18-20 cm), and typical sizes for such flasks, a capacity of roughly 1000 mL is a common standard."
P-liquid_volume-image38_blur_high.jpg,750.0,,"The red-marked item looks like a medium-large insulated water bottle/thermos, which commonly holds around three-quarters of a liter.",2148,1000.0,,"The object in the red rectangle is a large, insulated water bottle. Based on its shape, proportions, and size relative to the other objects (like the tape measure in the basket), it appears to be a standard 32 to 40-ounce bottle, which is roughly equivalent to 1 liter or 1000 mL.",1000.0,,"The container appears to be a large insulated water bottle. Based on its visual proportions compared to common household objects nearby (like the basket), it looks typical of a 32 oz to 40 oz bottle, common for such designs. 1000 mL is a reasonable estimation for its full capacity."
P-liquid_volume-image38_blur_low.jpg,500.0,,"The marked container looks like a medium insulated water bottle/thermos, similar in size to common 500 mL bottles.",3847,1000.0,,"The red-marked container is a large insulated thermos flask. Comparing it to the Apsara pencil boxes (typically around 20 cm long) in the adjacent basket, the flask appears to be about 25-30 cm tall and 8-10 cm in diameter. These dimensions, accounting for the thick insulated walls, are characteristic of a standard 1-liter (1000 mL) capacity thermos.",1000.0,,"The container is a large, wide-bodied thermos. Based on its dimensions relative to the surrounding items (like the pencil boxes, which are roughly 18-20cm long), it likely has a capacity common for large insulated bottles, typically around 1000 mL to 1200 mL."
P-liquid_volume-image38_blur_med.jpg,1000.0,,"The marked container appears to be a standard large insulated water bottle/thermos, roughly 25–30 cm tall and about 7–8 cm wide, which commonly holds around 1 liter.",1485,1000.0,,"The container in the red box is a large insulated water bottle, similar in shape to popular 32 oz or 40 oz models. These typically hold around 1 liter of liquid. Based on its robust size, 1000 mL is a reasonable estimate.",1100.0,,"The container is a large insulated water bottle, which commonly has a capacity around 1000 mL to 1200 mL based on its size relative to other items."
P-liquid_volume-image4.jpg,600.0,,"Using the nearby bottle and paper cup as scale, the clear bowl looks roughly 13 cm wide and about 8 cm tall, which suggests a capacity around 0.6 liters.",3571,400.0,,"The glass bowl is resting on a standard-sized coffee mug, which typically holds about 330-350 mL. The bowl's base is slightly smaller than the mug's opening, while its top flares out to a diameter roughly 1.5 times that of the mug. Its height appears to be about 2/3 of the mug's height. Approximating the bowl as a truncated cone with a base diameter of 6 cm, top diameter of 12 cm, and a height of 6 cm yields an estimated volume of approximately 400 mL.",450.0,,"Based on comparison with typical mug and thermos sizes, the bowl appears to have a standard kitchen capacity in the range of 400-500 mL. Its dimensions look similar to a 1.5 - 2 cup bowl."
P-liquid_volume-image40.jpg,60.0,,"The marked item looks like a small travel-size bottle, roughly 10–12 cm tall and about 3 cm wide, which is typically around 60 mL.",2513,50.0,,"The red-marked container is a small travel-sized bottle, commonly used for products like hand sanitizer. Comparing it to the standard white power adapter (typically about 4-5 cm across) and the jar it rests on, the bottle appears to be approximately 8-10 cm tall and 3 cm wide. These dimensions are typical for standard 50 mL pocket-sized bottles.",50.0,,"The red-marked container appears to be a small travel-sized bottle, similar to hand sanitizer bottles. Based on its size relative to the charger plug nearby, it likely has a full capacity of approximately 50 mL to 60 mL."
P-liquid_volume-image41.jpg,500.0,,"The red-marked container appears to be a slim insulated bottle about 20–22 cm tall and roughly 6–7 cm wide, which matches common 500 mL flask sizes.",506,500.0,,"The red-marked container is a common cylindrical insulated water bottle or thermos, specifically the widely available type with a digital temperature display on the lid. Comparing its size to the hand resting on it, it appears to be about 20-23 cm tall with a standard diameter of around 6.5 cm. A typical internal volume for this specific, ubiquitous design is almost universally standard at 500 mL.",500.0,,"The container is a tall, slim thermos flask. Comparing its size to standard kitchen items nearby (like the mug), it appears to be a standard-sized travel flask which typically ranges between 350mL and 500mL. Its height and slim profile are characteristic of a 500mL capacity flask."
P-liquid_volume-image42.jpg,750.0,,"The red-marked item looks like a medium insulated water bottle, roughly around 22–25 cm tall and about 7–8 cm wide, which commonly corresponds to about three-quarters of a liter.",512,710.0,,"The red box highlights an Owala brand water bottle, likely the FreeSip model. Based on its slim proportions (height relative to width) and size comparison with the nearby sandals and green water bottle, it appears to be the 24-ounce version rather than the wider 32-ounce or 40-ounce sizes. 24 US fluid ounces is approximately 710 milliliters.",710.0,,"The container is an Owala water bottle. Common sizes for this specific bottle design are 24oz (approximately 710 mL) and 32oz (approximately 950 mL). Given its slim appearance compared to common objects nearby, it most likely has a 24oz capacity."
P-liquid_volume-image44.jpg,330.0,,"The red-marked item is a standard ceramic coffee mug; based on its apparent size and typical retail mug capacities, it is about 330 mL.",408,350.0,,"The red bounding box identifies a standard ceramic coffee mug. These mugs typically have a capacity ranging from 11 to 12 ounces, which is equivalent to roughly 325 to 355 mL. Given its standard shape and size, 350 mL is a very reasonable estimate for its full capacity.",350.0,,"The container is a standard bi-color ceramic coffee mug. Standard coffee mugs typically have a capacity between 300 mL and 400 mL. Based on its shape and size relative to items like the soap bottle, a capacity of approximately 350 mL is a reasonable estimate."
P-liquid_volume-image46.jpg,200.0,,"The liquid level appears close to the 200 mL graduation on the marked plastic beaker, so the best estimate is about 200 mL.",2194,430.0,,"Based on the scale visible on the beaker in the red rectangle, the major numbers indicate hundreds of milliliters (100, 200, 300, 400). Between the 300 and 400 marks, there are 10 subdivisions, meaning each small tick mark represents 10 mL. The bottom of the water's meniscus aligns with the third small tick mark above the 400 mL line. Therefore, the estimated volume is 400 mL + (3 * 10 mL) = 430 mL.",450.0,,"The container has visible graduations. The liquid level is between the 400 and 500 marks, closer to the midpoint. Based on visual estimation, it appears to be approximately 450 mL."
P-liquid_volume-image46_blur_high.jpg,150.0,,"The red-marked plastic beaker appears medium-sized (about 250–300 mL capacity) and is roughly half full, so the liquid volume is estimated near the midpoint of that range.",715,60.0,,"The container in the red box appears to be a standard 100 mL plastic beaker. By estimating its size relative to the standard red bottle cap on the ground, it matches the dimensions of a 100 mL beaker. These beakers typically have major graduation marks every 20 mL. Counting from the bottom, there are five main marks visible up to the top. The liquid level aligns exactly with the third mark from the bottom. Given the 20 mL increments (20, 40, 60, 80, 100), the third mark indicates a volume of 60 mL.",180.0,,"The container appears to be approximately half full. Based on typical beaker sizes and standard volume markings, the estimated liquid volume is around 180 mL."
P-liquid_volume-image46_blur_low.jpg,140.0,,"The red-marked cup appears to be a small plastic beaker of roughly 300–350 mL capacity, and the liquid level looks around 40–45% full, giving an estimate near 140 mL.",861,200.0,,"By comparing the red-marked container to the standard-sized red die on the ground, the container appears to be a typical 500 mL plastic beaker (roughly 8 cm in diameter). The liquid level is at approximately 40% of the beaker's total height and aligns with the second major graduation mark from the bottom. Assuming standard 100 mL increments for a beaker of this size, this points to a volume of 200 mL. Geometric estimation (Area ~ 50 cm^2, height ~ 4-5 cm) corroborates a volume near 200 mL.",200.0,,"The beaker appears to be a common 400-500mL plastic beaker. Based on standard dimensions where it's roughly 8cm wide and the liquid level is at approximately 4cm, a volume estimate of around 200mL is reasonable given its near-halfway full level."
